name;priceDM;sale_price;picture;product_category;sku
Прорезыватель Мама Тама Ежик с 0месяцев Зеленый;990 ₸;589 ₸;https://static.detmir.st/media_out/237/627/3627237/450/0.jpg?1652264568089;Детский мир>Гигиена и уход>Пустышки и прорезыватели>Прорезыватели для зубов;3627237
Макароны Fleur Alpine Морские ракушки 500г с 3лет;1 559 ₸;1 319 ₸;https://static.detmir.st/media_pim/968/061/4061968/450/0.jpg?1672243261090;Детский мир>Продукты для здоровья и спорта>Правильное питание;4061968
Чай Hipp лесная ягода 200г с 6месяцев;3 369 ₸;3 369 ₸;https://static.detmir.st/media_out/801/012/12801/450/0.jpg?1652260741366;Детский мир>Продукты для здоровья и спорта>Правильное питание;12801
Сок Fleur Alpine Органик груша осветленный 0.2л с 4месяцев;899 ₸;809 ₸;https://static.detmir.st/media_pim/321/577/577321/450/0.jpg?1672240708965;Детский мир>Продукты для здоровья и спорта>Правильное питание;577321
Прорезыватель-погремушка Pigeon c 3 месяцев;3 889 ₸;3 889 ₸;https://detmir.kz/images/banners/02879ef716243f96dbde10230622f32a5d706f0d.jpg;Детский мир>Гигиена и уход>Пустышки и прорезыватели>Прорезыватели для зубов;3002250
Прорезыватель BabyGo Elephant BD10196;2 689 ₸;2 419 ₸;https://static.detmir.st/media_out/892/455/3455892/450/0.jpg?1652264546950;Детский мир>Гигиена и уход>Пустышки и прорезыватели>Прорезыватели для зубов;3455892
Прорезыватель BabyGo Fisher Price Z-027;1 789 ₸;1 609 ₸;https://static.detmir.st/media_out/368/458/3458368/450/0.jpg?1652264547328;Детский мир>Гигиена и уход>Пустышки и прорезыватели>Прорезыватели для зубов;3458368
Чай Semper мята лимонная-груша гранулированный 200г с 5месяцев;3 549 ₸;3 549 ₸;https://detmir.kz/images/banners/02879ef716243f96dbde10230622f32a5d706f0d.jpg;Детский мир>Продукты для здоровья и спорта>Правильное питание;134852
Прорезыватель Nuk Морской конек охлаждающий с 3месяцев 10256454;3 889 ₸;3 889 ₸;https://static.detmir.st/media_out/579/193/3193579/450/0.jpg?1652264516956;Детский мир>Гигиена и уход>Пустышки и прорезыватели>Прорезыватели для зубов;3193579
Сок Fleur Alpine с водой яблоко-вишня 200мл с 8месяцев;505 ₸;379 ₸;https://static.detmir.st/media_pim/206/308/3308206/450/0.jpg?1672242629389;Детский мир>Продукты для здоровья и спорта>Правильное питание;3308206
Сок Fleur Alpine с водой яблоко 200мл с 8месяцев;505 ₸;379 ₸;https://static.detmir.st/media_pim/204/308/3308204/450/0.jpg?1672242567361;Детский мир>Продукты для здоровья и спорта>Правильное питание;3308204
Набор прорезывателей Nuk стандартный+охлаждающий 2шт в ассортименте 10256225;3 109 ₸;3 109 ₸;https://static.detmir.st/media_out/112/156/156112/450/0.jpg?1652262370667;Детский мир>Гигиена и уход>Пустышки и прорезыватели>Прорезыватели для зубов;156112
Прорезыватель BabyGo Lama BD10197;2 539 ₸;1 299 ₸;https://static.detmir.st/media_out/886/455/3455886/450/0.jpg?1652264546946;Детский мир>Гигиена и уход>Пустышки и прорезыватели>Прорезыватели для зубов;3455886
Сок Сады Придонья яблоко-вишня восстановленный осветленный 0.3л;363 ₸;363 ₸;https://static.detmir.st/media_out/431/179/1179431/450/0.jpg?1652264474038;Детский мир>Продукты для здоровья и спорта>Правильное питание;1179431
Прорезыватель Мама Тама Паровозик с 0месяцев Желтый;990 ₸;589 ₸;https://static.detmir.st/media_out/238/627/3627238/450/0.jpg?1652264568089;Детский мир>Гигиена и уход>Пустышки и прорезыватели>Прорезыватели для зубов;3627238
Прорезыватель Hevea Панда;5 159 ₸;2 559 ₸;https://static.detmir.st/media_out/591/261/2261591/450/0.jpg?1652264483524;Детский мир>Гигиена и уход>Пустышки и прорезыватели>Прорезыватели для зубов;2261591
Прорезыватель BabyGo Unicorn с футляром BD10140-2;2 689 ₸;1 499 ₸;https://static.detmir.st/media_out/899/455/3455899/450/0.jpg?1652264546950;Детский мир>Гигиена и уход>Пустышки и прорезыватели>Прорезыватели для зубов;3455899
Сок ФрутоKids яблоко осветленный 0.2л с 4месяцев;229 ₸;199 ₸;https://detmir.kz/images/banners/02879ef716243f96dbde10230622f32a5d706f0d.jpg;Детский мир>Продукты для здоровья и спорта>Правильное питание;3208135
Чай Semper шиповник-черника гранулированный 200г с 5месяцев;3 549 ₸;3 549 ₸;https://static.detmir.st/media_pim/842/134/134842/450/0.jpg?1679311424262;Детский мир>Продукты для здоровья и спорта>Правильное питание;134842
Прорезыватель Canpol Babies охлаждающий Гитара;1 599 ₸;1 599 ₸;https://detmir.kz/images/banners/02879ef716243f96dbde10230622f32a5d706f0d.jpg;Детский мир>Гигиена и уход>Пустышки и прорезыватели>Прорезыватели для зубов;2886971
Прорезыватель Мама Тама Колечко с 0месяцев Розовый;1 190 ₸;719 ₸;https://static.detmir.st/media_out/240/627/3627240/450/0.jpg?1652264568090;Детский мир>Гигиена и уход>Пустышки и прорезыватели>Прорезыватели для зубов;3627240
Сок Fleur Alpine Органик яблоко-гранат 0.2л с 8месяцев;899 ₸;899 ₸;https://static.detmir.st/media_pim/111/953/1953111/450/0.jpg?1672241435708;Детский мир>Продукты для здоровья и спорта>Правильное питание;1953111
