name,priceDM,sale_price,picture,product_category,sku
Подгузники Merries M (6-11 кг) 64 шт,11 990 ₸,9 445 ₸,https://static.detmir.st/media_pim/221/016/16221/1500/0.jpg?1682347175601,"Детский мир>Гигиена и уход>Подгузники, салфетки и пеленки>Подгузники детские",16221
Мыло BioMio листья бергамот 90г,659,589,https://static.detmir.st/media_out/158/436/3436158/450/0.jpg?1652264543484,Детский мир>Гигиена и уход>Косметика и гигиена>Мыло детское,3436158
Подгузники Pampers Premium Care 5 11+ кг 42шт,14 899 ₸,8 815 ₸,https://static.detmir.st/media_pim/536/087/3087536/1500/0.jpg?1671718146597,"Детский мир>Гигиена и уход>Подгузники, салфетки и пеленки>Подгузники детские",3087536
Палочки ватные Johnson's baby картонные 100шт,1 129 ₸,1 129 ₸,https://static.detmir.st/media_out/091/326/326091/1500/0.jpg?1652264467994,Детский мир>Гигиена и уход>Косметика и гигиена>Ватная продукция,326091
Мыло жидкое Safeguard с антибактериальным эффектом Классическое Ослепительно Белое 225мл,1 179 ₸,739,https://static.detmir.st/media_pim/621/063/1063621/1500/0.jpg?1676041594859,Детский мир>Гигиена и уход>Косметика и гигиена>Мыло детское,1063621
Диски ватные BabyGo овальные 40шт 9723,339,339,https://static.detmir.st/media_pim/554/163/3163554/450/0.jpg?1681837095370,Детский мир>Гигиена и уход>Косметика и гигиена>Ватная продукция,3163554
Палочки ватные Zabota2 конусообразные 90шт 13698,1 790 ₸,1 790 ₸,https://static.detmir.st/media_out/400/198/3198400/450/0.jpg?1652264517677,Детский мир>Гигиена и уход>Косметика и гигиена>Ватная продукция,3198400
Подгузники Huggies Elite Soft 4 8-14кг 33шт,7 390 ₸,7 390 ₸,https://static.detmir.st/media_pim/783/127/3127783/1500/0.jpg?1682347559747,"Детский мир>Гигиена и уход>Подгузники, салфетки и пеленки>Подгузники детские",3127783
Мыло хозяйственное BioMio без запаха 200г,1 090 ₸,979,https://static.detmir.st/media_pim/157/436/3436157/1500/0.jpg?1681983939623,Детский мир>Гигиена и уход>Косметика и гигиена>Мыло детское,3436157
Подгузники Pampers Premium Care 3 6-10кг 74шт,14 899 ₸,12 509 ₸,https://static.detmir.st/media_pim/534/087/3087534/450/0.jpg?1682347326846,"Детский мир>Гигиена и уход>Подгузники, салфетки и пеленки>Подгузники детские",3087534
Детское мыло Умкa классическое без отдушек 80г,429,339,https://static.detmir.st/media_pim/891/764/1764891/450/0.jpg?1681817319079,Детский мир>Гигиена и уход>Косметика и гигиена>Мыло детское,1764891
Диски ватные Солнце и луна Eco 120шт 10290,759,759,https://static.detmir.st/media_out/063/436/3436063/1500/0.jpg?1652264543452,Детский мир>Гигиена и уход>Косметика и гигиена>Ватная продукция,3436063
Подгузники Huggies Ultra Comfort для девочек 4 8-14кг 100шт,15 590 ₸,15 590 ₸,https://static.detmir.st/media_pim/844/212/4212844/450/0.jpg?1682347590249,"Детский мир>Гигиена и уход>Подгузники, салфетки и пеленки>Подгузники детские",4212844
Мыло BioMio апельсин лаванда мята 90г,659,489,https://static.detmir.st/media_pim/159/436/3436159/1500/0.jpg?1681821816474,Детский мир>Гигиена и уход>Косметика и гигиена>Мыло детское,3436159
Диски ватные Солнце и луна Eco 40шт,559,559,https://static.detmir.st/media_out/149/448/3448149/1500/0.jpg?1652264545081,Детский мир>Гигиена и уход>Косметика и гигиена>Ватная продукция,3448149
Подгузники Merries для новорожденных NB до 5кг 90шт,11 990 ₸,8 960 ₸,https://static.detmir.st/media_pim/201/016/16201/1500/0.jpg?1682346301413,"Детский мир>Гигиена и уход>Подгузники, салфетки и пеленки>Подгузники детские",16201
Мыло для рук LION Ai-Kekute пенное антибактериальное аромат персика 250мл,2 599 ₸,2 339 ₸,https://static.detmir.st/media_out/955/202/3202955/450/0.jpg?1652264518436,Детский мир>Гигиена и уход>Косметика и гигиена>Мыло детское,3202955
Диски ватные BabyGo 120шт 9721,499,395,https://static.detmir.st/media_pim/552/163/3163552/450/0.jpg?1681837059465,Детский мир>Гигиена и уход>Косметика и гигиена>Ватная продукция,3163552
Мыло Safeguard туалетное Классическое Ослепительно Белое 90г,479,409,https://static.detmir.st/media_pim/531/355/1355531/450/0.jpg?1676041674258,Детский мир>Гигиена и уход>Косметика и гигиена>Мыло детское,1355531
Палочки ватные BabyGo 200шт 9726,339,296,https://static.detmir.st/media_pim/558/163/3163558/450/0.jpg?1681837119555,Детский мир>Гигиена и уход>Косметика и гигиена>Ватная продукция,3163558
Жидкое мыло Моё солнышко с маслом авокадо 300 мл,959,809,https://static.detmir.st/media_pim/781/035/35781/450/0.jpg?1681819204823,Детский мир>Гигиена и уход>Косметика и гигиена>Мыло детское,35781
Подгузники Huggies Ultra Comfort для девочек 5 12-22кг 84шт,15 590 ₸,12 899 ₸,https://static.detmir.st/media_pim/849/212/4212849/1500/0.jpg?1682327668417,"Детский мир>Гигиена и уход>Подгузники, салфетки и пеленки>Подгузники детские",4212849
Подгузники Moony L 9-14кг 54шт,10 099 ₸,8 795 ₸,https://static.detmir.st/media_pim/793/608/3608793/450/0.jpg?1682347774901,"Детский мир>Гигиена и уход>Подгузники, салфетки и пеленки>Подгузники детские",3608793
Палочки ватные BabyGo с ограничителем 60шт 9727,369,296,https://static.detmir.st/media_pim/557/163/3163557/1500/0.jpg?1681837144108,Детский мир>Гигиена и уход>Косметика и гигиена>Ватная продукция,3163557
Подгузники Pampers Premium Care 3 6-10кг 52шт,9 529 ₸,7 329 ₸,https://static.detmir.st/media_pim/005/087/3087005/450/0.jpg?1682347320192,"Детский мир>Гигиена и уход>Подгузники, салфетки и пеленки>Подгузники детские",3087005
Мыло для рук LION Ai-Kekute пенное антибактериальное аромат винограда 250мл,2 599 ₸,2 339 ₸,https://static.detmir.st/media_out/281/498/2498281/1500/0.jpg?1657944281505,Детский мир>Гигиена и уход>Косметика и гигиена>Мыло детское,2498281
Диски ватные BabyGo 50 шт 9722,299,299,https://static.detmir.st/media_pim/553/163/3163553/450/0.jpg?1681837072635,Детский мир>Гигиена и уход>Косметика и гигиена>Ватная продукция,3163553
Подгузники LOVULAR Hot Wind Bamboo Powder XL 13-18кг 42шт,11 499 ₸,11 499 ₸,https://static.detmir.st/media_pim/302/752/4752302/450/0.jpg?1682348604982,"Детский мир>Гигиена и уход>Подгузники, салфетки и пеленки>Подгузники детские",4752302
